Date, GDP (Billions of US $), Per Capita (US $), Annual % Change
12/31/1991,3.741,,
12/31/1992,3.705,-0.04,
12/31/1993,3.92,0.22,
12/31/1994,3.959,0.04,
12/31/1995,4.041,0.08,
12/31/1996,3.944,-0.1,
12/31/1997,3.873,-0.07,
12/31/1998,3.836,-0.04,
12/31/1999,3.898,0.06,
12/31/2000,3.87,-0.03,
12/31/2001,3.827,-0.04,
12/31/2002,3.618,-0.21,
12/31/2003,3.594,-0.02,
12/31/2004,3.556,-0.04,
12/31/2005,3.69,0.13,
12/31/2006,3.718,0.03,
12/31/2007,3.767,0.05,
12/31/2008,3.771,0,
12/31/2009,3.751,-0.02,
12/31/2010,3.739,-0.01,
12/31/2011,3.77,0.03,
12/31/2012,3.76,-0.01,
12/31/2013,3.711,-0.05,
12/31/2014,3.903,0.19,
12/31/2015,4.137,0.23,
12/31/2016,4.498,0.36,
12/31/2017,4.826,0.33,
12/31/2018,5.065,0.24,
12/31/2019,5.206,0.14,
12/31/2020,5.712,0.51,
12/31/2021,5.393,-0.32,
12/31/2022,3.827,-1.57,
12/31/2023,3.074,-0.75,
